# Previsioni dei sei metodi sui concorsi del 2013.
# giorno|metodo|ruote|colpi|anche_tutte|sorti|nota|avviso
20130102|ambosecco_caotico|CA,NA,GE|2|1|ambo:3-16;ambo:13-88|A=17 su CA/NA, B=73 su GE|
20130102|lottofacile5|FI|9|0|ambata:45;ambo:27-45;ambo:45-72;quartina:27-45-57-87;quartina:12-42-45-72|rilevamento 18-63|
20130102|lottofacile1|BA,CA|6|0|ambata:84;ambo:3-84;ambo:30-84;terzina:3-30-84|pos 1-2 somma 87|
20130102|lottofacile1|FI,RM|6|0|ambata:34;ambo:34-58;ambo:34-85;terzina:34-58-85|pos 3-4 somma 32|
20130102|lottofacile1|GE,NA|6|0|ambata:16;ambo:16-44;ambo:16-49;terzina:16-44-49|pos 2-4 somma 46|
20130102|lottofacile1|NA,RM|6|0|ambata:66;ambo:6-66;ambo:60-66;terzina:6-60-66|pos 1-5 somma 84|
20130102|fulmine|RM,TO|12|0|ambata:60;ambo:33-60;ambo:24-60;ambo:51-60;quartina:24-33-51-60|figura, coppie ((33, 51), (60, 24))|
20130103|ambosecco_caotico|BA,CA,VE|2|1|ambo:33-78;ambo:33-81|A=87 su BA/CA, B=3 su VE|
20130103|ambosecco_caotico|GE,RM,TO|2|1|ambo:31-62;ambo:31-83|A=69 su GE/RM, B=21 su TO|
20130103|lottofacile5|VE|9|0|ambata:90;ambo:42-90;ambo:87-90;quartina:12-42-72-90;quartina:27-57-87-90|rilevamento 3-48|
20130103|lottofacile1|BA,TO|6|0|ambata:62;ambo:22-62;ambo:29-62;terzina:22-29-62|pos 1-3 somma 68|
20130103|lottofacile1|CA,FI|6|0|ambata:4;ambo:4-75;ambo:4-57;terzina:4-57-75|pos 2-3 somma 15|
20130103|lottofacile1|FI,GE|6|0|ambata:28;ambo:28-39;ambo:28-33;terzina:28-33-39|pos 3-4 somma 51|
20130103|lottofacile1|FI,NA|6|0|ambata:40;ambo:40-70;ambo:7-40;terzina:7-40-70|pos 1-3 somma 20|
20130103|lottofacile1|FI,PA|6|0|ambata:28;ambo:28-81;ambo:18-28;terzina:18-28-81|pos 1-2 somma 9|
20130103|lottofacile4|FI,TO|14|1|ambata:15;ambo:15-60;ambo:15-45;ambo:15-75;terzina:45-60-75|pos 4-5 orizzontale|
20130103|lottofacile1|MI,RM|6|0|ambata:8;ambo:8-44;ambo:8-49;terzina:8-44-49|pos 1-4 somma 46|
20130103|lottofacile1|MI,TO|6|0|ambata:62;ambo:7-62;ambo:62-70;terzina:7-62-70|pos 1-5 somma 83|
20130103|lottofacile1|NA,PA|6|0|ambata:28;ambo:10-28;ambo:1-28;terzina:1-10-28|pos 1-4 somma 80|
20130105|ambosecco_caotico|BA,PA,TO,VE|2|1|ambo:52-52;ambo:52-84|A=58 su BA/PA, B=32 su TO/VE|
20130105|ambosecco_caotico|TO,VE,BA,PA|2|1|ambo:29-38;ambo:48-86|A=32 su TO/VE, B=58 su BA/PA|
20130105|lottofacile5|GE|9|0|ambata:75;ambo:41-75;ambo:75-86;quartina:11-41-71-75;quartina:26-56-75-86|rilevamento 25-70|
20130105|lottofacile1|CA,TO|6|0|ambata:4;ambo:4-76;ambo:4-67;terzina:4-67-76|pos 2-4 somma 14|
20130105|lottofacile1|GE,NA|6|0|ambata:24;ambo:24-39;ambo:24-33;terzina:24-33-39|pos 4-5 somma 51|
20130105|lottofacile1|NA,PA|6|0|ambata:42;ambo:42-75;ambo:42-57;terzina:42-57-75|pos 1-4 somma 15|
20130105|lottofacile1|NA,VE|6|0|ambata:48;ambo:48-79;ambo:48-77;terzina:48-77-79|pos 2-4 somma 11|
20130105|lottofacile4|TO,VE|14|1|ambata:69;ambo:24-69;ambo:9-69;ambo:39-69;terzina:9-24-39|pos 1-5 diagonale|
20130108|ambosecco_caotico|CA,NA,FI|2|1|ambo:19-59;ambo:69-87|A=21 su CA/NA, B=69 su FI|
20130108|ambosecco_caotico|FI,NA,TO|2|1|ambo:6-24;ambo:34-89|A=6 su FI/NA, B=84 su TO|
20130108|ambosecco_caotico|GE,TO,RM|2|1|ambo:25-82;ambo:82-87|A=28 su GE/TO, B=62 su RM|
20130108|ambosecco_caotico|MI,RM,BA|2|1|ambo:21-37;ambo:47-87|A=23 su MI/RM, B=67 su BA|
20130108|lottofacile5|MI|9|0|ambata:90;ambo:12-90;ambo:57-90;quartina:12-42-72-90;quartina:27-57-87-90|rilevamento 33-78|
20130108|lottofacile1|BA,TO|6|0|ambata:78;ambo:56-78;ambo:65-78;terzina:56-65-78|pos 1-4 somma 34|
20130108|lottofacile1|TO,VE|6|0|ambata:68;ambo:68-80;ambo:8-68;terzina:8-68-80|pos 4-5 somma 10|
20130110|ambosecco_caotico|BA,RM,GE,PA|2|1|ambo:19-55;ambo:29-83|A=61 su BA/RM, B=29 su GE/PA|
20130110|ambosecco_caotico|CA,FI,VE|2|1|ambo:20-63;ambo:20-83|A=70 su CA/FI, B=20 su VE|
20130110|ambosecco_caotico|CA,TO,VE|2|1|ambo:5-32;ambo:15-86|A=35 su CA/TO, B=55 su VE|
20130110|ambosecco_caotico|GE,PA,RM,BA|2|1|ambo:26-71;ambo:71-87|A=29 su GE/PA/RM, B=61 su BA|
20130110|lottofacile1|GE,MI|6|0|ambata:32;ambo:17-32;ambo:32-71;terzina:17-32-71|pos 1-5 somma 73|
20130110|lottofacile1|MI,PA|6|0|ambata:42;ambo:42-85;ambo:42-58;terzina:42-58-85|pos 2-4 somma 5|
20130110|lottofacile1|MI,RM|6|0|ambata:76;ambo:20-76;ambo:2-76;terzina:2-20-76|pos 1-2 somma 70|
20130110|lottofacile1|MI,RM|6|0|ambata:64;ambo:64-69;ambo:64-66;terzina:64-66-69|pos 2-5 somma 21|
20130112|ambosecco_caotico|BA,CA,GE|2|1|ambo:4-24;ambo:14-87|A=26 su BA/CA, B=64 su GE|
20130112|ambosecco_caotico|CA,TO,PA|2|1|ambo:9-80;ambo:80-89|A=10 su CA/TO, B=80 su PA|
20130112|ambosecco_caotico|CA,RM,MI|2|1|ambo:11-80;ambo:11-81|A=89 su CA/RM, B=1 su MI|
20130112|ambosecco_caotico|FI,VE,RM|2|1|ambo:9-64;ambo:19-82|A=71 su FI/VE, B=19 su RM|
20130112|ambosecco_caotico|GE,TO,CA|2|1|ambo:40-45;ambo:40-85|A=50 su GE/TO, B=40 su CA|
20130112|ambosecco_caotico|NA,PA,VE|2|1|ambo:43-62;ambo:62-85|A=48 su NA/PA, B=42 su VE|
20130112|ambosecco_caotico|RM,TO,GE|2|1|ambo:65-87;ambo:82-87|A=73 su RM/TO, B=17 su GE|
20130112|lottofacile5|VE|9|0|ambata:72;ambo:21-72;ambo:66-72;quartina:21-51-72-81;quartina:6-36-66-72|rilevamento 42-87|
20130112|lottofacile1|BA,CA|6|0|ambata:62;ambo:15-62;ambo:51-62;terzina:15-51-62|pos 2-5 somma 75|
20130112|lottofacile1|BA,GE|6|0|ambata:88;ambo:29-88;ambo:22-88;terzina:22-29-88|pos 1-3 somma 61|
20130112|lottofacile1|BA,GE|6|0|ambata:46;ambo:5-46;ambo:46-50;terzina:5-46-50|pos 2-3 somma 85|
20130112|lottofacile1|CA,MI|6|0|ambata:2;ambo:2-54;ambo:2-45;terzina:2-45-54|pos 1-3 somma 36|
20130112|lottofacile4|CA,NA|14|1|ambata:9;ambo:9-54;ambo:9-39;ambo:9-69;terzina:39-54-69|pos 1-3 verticale|
20130112|lottofacile1|CA,NA|6|0|ambata:22;ambo:22-54;ambo:22-45;terzina:22-45-54|pos 1-3 somma 36|
20130112|fulmine|CA,PA|12|0|ambata:76;ambo:26-76;ambo:16-76;ambo:66-76;quartina:16-26-66-76|cadenza, coppie ((26, 66), (76, 16))|
20130112|lottofacile4|FI,MI|14|1|ambata:63;ambo:18-63;ambo:3-63;ambo:33-63;terzina:3-18-33|pos 1-5 orizzontale|
20130112|fulmine|FI,MI|12|0|ambata:71;ambo:11-71;ambo:1-71;ambo:61-71;quartina:1-11-61-71|cadenza, coppie ((11, 61), (71, 1))|
20130112|lottofacile1|MI,NA|6|0|ambata:22;ambo:22-54;ambo:22-45;terzina:22-45-54|pos 1-3 somma 36|
20130112|lottofacile4|MI,RM|14|1|ambata:65;ambo:20-65;ambo:5-65;ambo:35-65;terzina:5-20-35|pos 2-5 verticale|
20130112|lottofacile1|MI,RM|6|0|ambata:38;ambo:38-40;ambo:4-38;terzina:4-38-40|pos 2-5 somma 50|
20130112|lottofacile1|MI,TO|6|0|ambata:10;ambo:10-17;ambo:10-71;terzina:10-17-71|pos 4-5 somma 73|
20130112|lottofacile1|NA,RM|6|0|ambata:88;ambo:18-88;ambo:81-88;terzina:18-81-88|pos 1-4 somma 72|
20130112|lottofacile1|PA,TO|6|0|ambata:56;ambo:56-84;ambo:48-56;terzina:48-56-84|pos 2-5 somma 6|
20130115|ambosecco_caotico|BA,VE,NA|2|1|ambo:44-51;ambo:51-85|A=49 su BA/VE, B=41 su NA|
20130115|ambosecco_caotico|FI,RM,NA|2|1|ambo:34-72;ambo:72-86|A=38 su FI/RM, B=52 su NA|
20130115|ambosecco_caotico|MI,TO,CA|2|1|ambo:65-87;ambo:82-87|A=73 su MI/TO, B=17 su CA|
20130115|lottofacile1|BA,MI|6|0|ambata:56;ambo:48-56;ambo:56-84;terzina:48-56-84|pos 2-4 somma 42|
20130115|lottofacile1|FI,MI|6|0|ambata:58;ambo:58-78;ambo:58-87;terzina:58-78-87|pos 1-2 somma 12|
20130115|lottofacile1|FI,TO|6|0|ambata:26;ambo:4-26;ambo:26-40;terzina:4-26-40|pos 3-5 somma 86|
20130115|lottofacile1|NA,PA|6|0|ambata:50;ambo:50-89;ambo:50-88;terzina:50-88-89|pos 2-3 somma 1|
20130115|lottofacile1|NA,TO|6|0|ambata:24;ambo:24-50;ambo:5-24;terzina:5-24-50|pos 1-5 somma 40|
20130115|lottofacile1|PA,VE|6|0|ambata:88;ambo:5-88;ambo:50-88;terzina:5-50-88|pos 2-4 somma 85|
20130117|ambosecco_caotico|CA,RM,TO,GE|2|1|ambo:20-48;ambo:58-87|A=22 su CA/RM/TO, B=68 su GE|
20130117|ambosecco_caotico|CA,FI,TO|2|1|ambo:28-38;ambo:38-85|A=42 su CA/FI, B=48 su TO|
20130117|ambosecco_caotico|GE,NA,MI|2|1|ambo:8-56;ambo:18-83|A=62 su GE/NA, B=28 su MI|
20130117|lottofacile1|BA,FI|6|0|ambata:42;ambo:42-45;ambo:42-54;terzina:42-45-54|pos 1-4 somma 45|
20130117|lottofacile4|BA,GE|14|1|ambata:45;ambo:45-90;ambo:45-75;ambo:15-45;terzina:15-75-90|pos 1-4 diagonale|
20130117|lottofacile1|BA,GE|6|0|ambata:44;ambo:44-45;ambo:44-54;terzina:44-45-54|pos 1-4 somma 45|
20130117|lottofacile1|FI,GE|6|0|ambata:44;ambo:44-45;ambo:44-54;terzina:44-45-54|pos 1-4 somma 45|
20130117|lottofacile1|GE,NA|6|0|ambata:8;ambo:8-41;ambo:8-14;terzina:8-14-41|pos 2-4 somma 49|
20130117|lottofacile1|NA,TO|6|0|ambata:78;ambo:29-78;ambo:22-78;terzina:22-29-78|pos 1-4 somma 61|
20130117|lottofacile1|PA,RM|6|0|ambata:90;ambo:77-90;ambo:79-90;terzina:77-79-90|pos 1-3 somma 13|
20130117|lottofacile1|PA,TO|6|0|ambata:44;ambo:20-44;ambo:2-44;terzina:2-20-44|pos 4-5 somma 70|
20130119|ambosecco_caotico|BA,VE,FI,GE,NA|2|1|ambo:29-46;ambo:39-84|A=51 su BA/VE, B=39 su FI/GE/NA|
20130119|ambosecco_caotico|BA,RM,MI|2|1|ambo:34-72;ambo:72-86|A=38 su BA/RM, B=52 su MI|
20130119|ambosecco_caotico|FI,GE,NA,BA,VE|2|1|ambo:35-61;ambo:61-86|A=39 su FI/GE/NA, B=51 su BA/VE|
20130119|ambosecco_caotico|MI,NA,RM,TO,VE,FI|2|1|ambo:4-24;ambo:14-87|A=26 su MI/NA/RM/TO/VE, B=64 su FI|
