# Previsioni dei sei metodi sui concorsi del 1947.
# giorno|metodo|ruote|colpi|anche_tutte|sorti|nota|avviso
19470104|ambosecco_caotico|BA,FI,TO|10|1|ambo:5-35;ambo:45-89|A=5 su BA/FI, B=85 su TO|
19470104|lottofacile5|PA|10|0|ambata:24;ambo:24-67;ambo:22-24;quartina:7-24-37-67;quartina:22-24-52-82|rilevamento 38-83|
19470104|lottofacile5|TO|10|0|ambata:33;ambo:13-33;ambo:33-58;quartina:13-33-43-73;quartina:28-33-58-88|rilevamento 11-56|potenza ridotta: ambata uscita negli ultimi 6 concorsi
19470104|lottofacile1|BA,GE|10|0|ambata:72;ambo:62-72;ambo:26-72;terzina:26-62-72|pos 1-3 somma 28|
19470104|lottofacile1|BA,TO|10|0|ambata:86;ambo:7-86;ambo:70-86;terzina:7-70-86|pos 3-5 somma 83|
19470104|lottofacile1|CA,GE|10|0|ambata:74;ambo:53-74;ambo:35-74;terzina:35-53-74|pos 3-5 somma 37|
19470104|lottofacile4|FI,NA|14|1|ambata:59;ambo:14-59;ambo:59-89;ambo:29-59;terzina:14-29-89|pos 1-5 orizzontale|
19470104|fulmine|FI,NA|12|0|ambata:55;ambo:35-55;ambo:5-55;ambo:25-55;quartina:5-25-35-55|cadenza, coppie ((35, 25), (5, 55))|
19470104|lottofacile1|MI,VE|10|0|ambata:38;ambo:3-38;ambo:30-38;terzina:3-30-38|pos 2-3 somma 87|
19470104|lottofacile4|NA,VE|14|1|ambata:71;ambo:26-71;ambo:11-71;ambo:41-71;terzina:11-26-41|pos 2-4 orizzontale|
19470104|lottofacile1|PA,RM|10|0|ambata:88;ambo:64-88;ambo:46-88;terzina:46-64-88|pos 1-4 somma 26|
19470104|unsoloambosecco|TO,VE|10|1|ambo:17-34|S=17 su|19, 22, 49, 58, 85, 88
19470111|ambosecco_caotico|BA,NA,TO,GE|10|1|ambo:33-78;ambo:33-81|A=87 su BA/NA/TO, B=3 su GE|
19470111|ambosecco_caotico|FI,VE,NA|10|1|ambo:18-47;ambo:28-84|A=52 su FI/VE, B=38 su NA|
19470111|lottofacile5|NA|10|0|ambata:12;ambata:57;ambo:12-56;ambo:11-12;ambo:56-57;ambo:11-57;quartina:12-26-56-86;quartina:11-12-41-71;quartina:26-56-57-86;quartina:11-41-57-71|rilevamento 37-82|
19470111|lottofacile1|CA,NA|10|0|ambata:74;ambo:64-74;ambo:46-74;terzina:46-64-74|pos 4-5 somma 26|
19470111|lottofacile1|FI,PA|10|0|ambata:78;ambo:65-78;ambo:56-78;terzina:56-65-78|pos 1-4 somma 25|
19470111|lottofacile1|GE,RM|10|0|ambata:68;ambo:52-68;ambo:25-68;terzina:25-52-68|pos 1-3 somma 38|
19470118|ambosecco_caotico|BA,FI,TO|10|1|ambo:57-86;ambo:83-86|A=64 su BA/FI, B=26 su TO|
19470118|ambosecco_caotico|FI,GE,TO|10|1|ambo:31-62;ambo:31-83|A=69 su FI/GE, B=21 su TO|
19470118|ambosecco_caotico|MI,PA,FI|10|1|ambo:41-53;ambo:41-84|A=59 su MI/PA, B=31 su FI|
19470118|ambosecco_caotico|NA,RM,PA|10|1|ambo:20-48;ambo:58-87|A=22 su NA/RM, B=68 su PA|
19470118|lottofacile5|NA|10|0|ambata:87;ambo:79-87;ambo:34-87;quartina:19-49-79-87;quartina:4-34-64-87|rilevamento 44-89|potenza ridotta: ambata uscita negli ultimi 6 concorsi
19470118|lottofacile5|PA|10|0|ambata:33;ambo:33-73;ambo:28-33;quartina:13-33-43-73;quartina:28-33-58-88|rilevamento 14-59|potenza ridotta: ambata uscita negli ultimi 6 concorsi
19470118|lottofacile5|TO|10|0|ambata:30;ambata:75;ambo:30-62;ambo:17-30;ambo:62-75;ambo:17-75;quartina:2-30-32-62;quartina:17-30-47-77;quartina:2-32-62-75;quartina:17-47-75-77|rilevamento 13-58|
19470118|fulmine|BA,VE|12|0|ambata:65;ambo:47-65;ambo:29-65;ambo:11-65;quartina:11-29-47-65|figura, coppie ((65, 11), (47, 29))|
19470118|lottofacile1|CA,FI|10|0|ambata:62;ambo:62-85;ambo:58-62;terzina:58-62-85|pos 3-4 somma 5|
19470118|lottofacile1|CA,NA|10|0|ambata:44;ambo:24-44;ambo:42-44;terzina:24-42-44|pos 2-4 somma 66|
19470118|lottofacile1|CA,VE|10|0|ambata:68;ambo:68-81;ambo:18-68;terzina:18-68-81|pos 2-5 somma 9|
19470118|lottofacile1|FI,MI|10|0|ambata:28;ambo:28-37;ambo:28-73;terzina:28-37-73|pos 1-5 somma 53|
19470118|lottofacile1|GE,TO|10|0|ambata:26;ambo:11-26;ambo:19-26;terzina:11-19-26|pos 2-3 somma 79|
19470118|lottofacile1|NA,PA|10|0|ambata:28;ambo:17-28;ambo:28-71;terzina:17-28-71|pos 1-2 somma 73|
19470118|lottofacile1|TO,VE|10|0|ambata:10;ambo:6-10;ambo:10-60;terzina:6-10-60|pos 1-2 somma 84|
19470125|ambosecco_caotico|CA,PA,BA|10|1|ambo:66-75;ambo:66-81|A=84 su CA/PA, B=6 su BA|
19470125|ambosecco_caotico|GE,TO,PA|10|1|ambo:51-63;ambo:63-84|A=57 su GE/TO, B=33 su PA|
19470201|lottofacile5|VE|10|0|ambata:15;ambata:60;ambo:7-15;ambo:15-52;ambo:7-60;ambo:52-60;quartina:7-15-37-67;quartina:15-22-52-82;quartina:7-37-60-67;quartina:22-52-60-82|rilevamento 8-53|potenza ridotta: ambata uscita negli ultimi 6 concorsi
19470201|lottofacile1|BA,GE|10|0|ambata:4;ambo:4-15;ambo:4-51;terzina:4-15-51|pos 1-5 somma 75|
19470201|lottofacile1|FI,GE|10|0|ambata:4;ambo:4-22;ambo:4-29;terzina:4-22-29|pos 1-4 somma 68|
19470201|lottofacile1|FI,TO|10|0|ambata:40;ambo:40-86;ambo:40-68;terzina:40-68-86|pos 4-5 somma 4|
19470201|lottofacile1|GE,NA|10|0|ambata:70;ambo:41-70;ambo:14-70;terzina:14-41-70|pos 4-5 somma 49|
19470201|lottofacile4|PA,RM|14|1|ambata:65;ambo:20-65;ambo:5-65;ambo:35-65;terzina:5-20-35|pos 1-4 diagonale|
19470208|ambosecco_caotico|BA,NA,FI,TO|10|1|ambo:49-85;ambo:84-85|A=55 su BA/NA, B=35 su FI/TO|
19470208|ambosecco_caotico|FI,TO,BA,NA|10|1|ambo:5-32;ambo:15-86|A=35 su FI/TO, B=55 su BA/NA|
19470208|ambosecco_caotico|MI,PA,CA|10|1|ambo:4-24;ambo:14-87|A=26 su MI/PA, B=64 su CA|
19470208|lottofacile1|BA,CA|10|0|ambata:38;ambo:5-38;ambo:38-50;terzina:5-38-50|pos 1-4 somma 85|
19470208|lottofacile1|BA,GE|10|0|ambata:24;ambo:24-89;ambo:24-88;terzina:24-88-89|pos 1-5 somma 1|
19470208|lottofacile1|BA,MI|10|0|ambata:46;ambo:38-46;ambo:46-83;terzina:38-46-83|pos 3-5 somma 52|
19470208|lottofacile4|BA,RM|14|1|ambata:27;ambo:27-72;ambo:27-57;ambo:27-87;terzina:57-72-87|pos 1-3 verticale|
19470208|lottofacile1|CA,GE|10|0|ambata:62;ambo:62-64;ambo:46-62;terzina:46-62-64|pos 3-4 somma 26|
19470208|lottofacile1|CA,NA|10|0|ambata:62;ambo:60-62;ambo:6-62;terzina:6-60-62|pos 3-5 somma 30|
19470208|lottofacile4|CA,VE|14|1|ambata:9;ambo:9-54;ambo:9-39;ambo:9-69;terzina:39-54-69|pos 2-5 orizzontale|
19470208|lottofacile1|GE,RM|10|0|ambata:54;ambo:25-54;ambo:52-54;terzina:25-52-54|pos 3-5 somma 65|
19470208|lottofacile4|MI,VE|14|1|ambata:1;ambo:1-46;ambo:1-31;ambo:1-61;terzina:31-46-61|pos 2-3 verticale|
19470208|fulmine|PA,VE|12|0|ambata:66;ambo:26-66;ambo:56-66;ambo:16-66;quartina:16-26-56-66|cadenza, coppie ((26, 56), (66, 16))|
19470215|ambosecco_caotico|BA,TO,CA,GE,MI|10|1|ambo:33-78;ambo:33-81|A=87 su BA/TO, B=3 su CA/GE/MI|
19470215|ambosecco_caotico|CA,GE,MI,BA,TO|10|1|ambo:3-57;ambo:67-89|A=3 su CA/GE/MI, B=87 su BA/TO|
19470215|ambosecco_caotico|PA,VE,BA|10|1|ambo:43-69;ambo:43-82|A=77 su PA/VE, B=13 su BA|
19470215|lottofacile5|CA|10|0|ambata:45;ambo:42-45;ambo:45-87;quartina:12-42-45-72;quartina:27-45-57-87|rilevamento 3-48|potenza ridotta: ambata uscita negli ultimi 6 concorsi
19470215|lottofacile5|TO|10|0|ambata:21;ambata:66;ambo:21-29;ambo:21-74;ambo:29-66;ambo:66-74;quartina:21-29-59-89;quartina:14-21-44-74;quartina:29-59-66-89;quartina:14-44-66-74|rilevamento 10-55|potenza ridotta: ambata uscita negli ultimi 6 concorsi
19470215|lottofacile1|BA,MI|10|0|ambata:6;ambo:6-71;ambo:6-17;terzina:6-17-71|pos 2-5 somma 19|
19470215|lottofacile4|FI,GE|14|1|ambata:85;ambo:40-85;ambo:25-85;ambo:55-85;terzina:25-40-55|pos 3-4 orizzontale|
19470215|lottofacile1|FI,TO|10|0|ambata:72;ambo:72-89;ambo:72-88;terzina:72-88-89|pos 1-3 somma 1|
19470215|lottofacile1|MI,PA|10|0|ambata:82;ambo:27-82;ambo:72-82;terzina:27-72-82|pos 3-5 somma 63|
19470215|lottofacile4|MI,VE|14|1|ambata:1;ambo:1-46;ambo:1-31;ambo:1-61;terzina:31-46-61|pos 3-4 diagonale|
19470215|lottofacile1|MI,VE|10|0|ambata:4;ambo:4-11;ambo:4-19;terzina:4-11-19|pos 3-4 somma 79|
19470215|fulmine|PA,RM|12|0|ambata:49;ambo:22-49;ambo:31-49;ambo:4-49;quartina:4-22-31-49|figura, coppie ((49, 4), (22, 31))|
19470222|ambosecco_caotico|CA,GE,RM,TO|10|1|ambo:12-47;ambo:57-88|A=13 su CA/GE/RM, B=77 su TO|
19470222|ambosecco_caotico|CA,TO,VE,RM|10|1|ambo:27-30;ambo:37-86|A=33 su CA/TO/VE, B=57 su RM|
19470222|ambosecco_caotico|GE,PA,TO|10|1|ambo:21-71;ambo:21-82|A=79 su GE/PA, B=11 su TO|
19470222|lottofacile5|NA|10|0|ambata:87;ambo:79-87;ambo:34-87;quartina:19-49-79-87;quartina:4-34-64-87|rilevamento 44-89|
19470222|fulmine|BA,CA|12|0|ambata:63;ambo:43-63;ambo:3-63;ambo:23-63;quartina:3-23-43-63|cadenza, coppie ((43, 23), (3, 63))|
19470222|lottofacile1|BA,GE|10|0|ambata:68;ambo:68-77;ambo:68-79;terzina:68-77-79|pos 3-4 somma 13|
19470222|lottofacile4|CA,FI|14|1|ambata:81;ambo:36-81;ambo:21-81;ambo:51-81;terzina:21-36-51|pos 3-5 orizzontale|
19470222|lottofacile1|FI,NA|10|0|ambata:10;ambo:10-41;ambo:10-14;terzina:10-14-41|pos 1-2 somma 49|
19470222|lottofacile1|PA,RM|10|0|ambata:56;ambo:39-56;ambo:33-56;terzina:33-39-56|pos 2-3 somma 51|
